County,Year-Month,Precipitation,Avg Rel Hum (%),Avg Wind Speed (mph),Wind Run (miles),windeventcount,Avg Soil Temp (F),AQI_PM25,AQI_PM10,FIRE_Acres_Burned,fungicide_lbs_prd_used,rodent_lbs_prd_used,rate_per_100k,log1p_rate_per_100k
Tulare,2023-07,0.42,49.37798036465638,3.0451612903225804,2267.9,0.0,83.4983870967742,57.0,49.5,4217.0,70147.281,37881.2047,3.779170472081378,1.564266990037743
Tulare,2023-08,1.21,52.13348164627364,3.120967741935484,2324.55,0.0,79.7290322580645,56.0,45.5,7572.0,33221.3909,40609.9584,9.237972265087814,2.3261035790150992
Tulare,2023-09,0.41,59.78333333333333,2.97,2138.35,0.0,75.02666666666667,102.5,56.0,405.0,5266.976,17817.2054,10.707649670897238,2.460242446183229
Tulare,2023-10,0.315,58.74193548387097,2.7758064516129037,2064.05,0.0,68.00322580645161,57.0,52.0,178.0,2726.4693,7111.6854,11.96737316159103,2.562436445941757
Tulare,2023-11,0.18,59.06666666666666,2.666666666666667,1921.7000000000005,0.0,58.27333333333334,67.5,39.0,210.0,9587.4293,5191.5419,15.326635803441144,2.792797872497315
Tulare,2023-12,0.375,74.10430107526881,2.5693548387096774,1910.95,0.0,52.983870967741936,74.0,33.0,367.0,17664.2366,472.4421,17.426174954597464,2.9137722056268722
Tulare,2024-01,1.405,83.88987764182426,2.6338709677419354,1961.45,0.0,52.19032258064516,57.0,18.0,60.0,117526.60840911111,0.0,14.446572447497028,2.737387130673389
Tulare,2024-02,3.05,77.36514778325123,3.082758620689656,2143.5,0.0,55.910344827586215,42.0,14.0,0.0,29447.362072220425,21100.217351049374,9.28708228767666,2.330888961307787
Tulare,2024-03,1.77,68.83870967741936,3.132258064516129,2334.2,0.0,60.17258064516129,32.0,14.0,9.0,67338.40470592256,19062.460993926165,6.810527010962885,2.055472440571518
Tulare,2024-04,0.8200000000000001,61.18333333333334,3.3116666666666665,2382.8,0.0,66.18166666666667,47.5,19.0,1490.0,74727.78246001672,34336.79135563868,8.461563862105402,2.2472376825200433
Tulare,2024-05,0.625,48.80645161290323,3.303225806451613,2457.7,0.0,73.08870967741936,47.0,31.0,7043.0,72134.27475124446,59609.98849989014,8.255184255712587,2.2251838546022795
Tulare,2024-06,0.78,41.91666666666666,3.2316666666666665,2328.85,0.0,79.30000000000001,60.0,42.0,21188.0,59942.87502752215,64248.96802321322,7.636045436534143,2.155944773932623
Tulare,2024-07,0.535,42.37096774193549,2.998387096774193,2229.45,0.0,85.00645161290322,61.0,45.0,23925.0,53908.14475645394,39219.63169362766,9.906221106855105,2.389333370171006
Tulare,2024-08,0.81,45.564516129032256,3.009677419354839,2237.25,0.0,80.21612903225807,62.0,54.0,1106.0,24155.47758420918,40782.35098873425,10.93811913881918,2.4797365694938778
Tulare,2024-09,0.41,49.79827586206896,2.9816666666666665,2148.75,0.0,75.53666666666666,59.5,61.0,19027.0,5503.326979346304,20205.23891045891,9.080702681283846,2.3106229706583883
Tulare,2024-10,0.21,50.774193548387096,2.817741935483871,2096.75,0.0,69.8983870967742,62.0,67.0,260.0,3939.549787234064,8254.747498406723,15.4784704794611,2.8020547094618333
Tulare,2024-11,1.67,68.25,2.665,1916.15,0.0,56.98833333333333,64.5,25.5,202.0,8372.929129028274,4762.035974811872,14.652952053889845,2.750659528839352
Tulare,2024-12,0.79,83.85483870967742,2.611290322580645,1939.05,0.0,52.94516129032258,75.0,26.0,93.0,31236.410143837515,0.0,14.859331660282656,2.7637580753618316
Ventura,2006-08,0.03,77.96774193548387,3.1451612903225805,2337.3,0.0,74.20967741935483,61.5,29.0,0.0,7109.4428,22950.9132,0.3758536576198691,0.3190743803812878
Ventura,2006-09,0.0,74.86666666666666,3.066666666666667,2208.5,0.0,71.58333333333333,71.0,32.0,0.0,19305.3755,46234.7895,0.1252845525399563,0.11803593926464205
Ventura,2006-10,0.37,68.3225806451613,3.312903225806452,2468.4,0.0,65.55806451612904,50.5,19.0,0.0,14580.5157,34186.8373,0.3758536576198691,0.3190743803812878
Ventura,2006-11,0.11,62.06666666666667,3.29,2374.3,0.0,61.07333333333334,43.0,27.0,0.0,14869.8145,31349.7371,0.0,0.0
Ventura,2006-12,1.23,55.16129032258065,3.638709677419355,2715.3,0.0,54.13225806451613,53.0,19.0,0.0,19294.6376,13471.6779,0.8769918677796946,0.6296704250322236
Ventura,2007-01,2.74,50.03225806451613,4.093548387096774,3047.7,0.0,51.39677419354839,50.0,20.0,0.0,6520.3396,3219.041,1.6249451581009142,0.9650600036733104
Ventura,2007-02,1.04,68.10714285714286,3.542857142857143,2383.0,0.0,56.85714285714285,44.0,24.0,0.0,12434.8049,25096.7918,0.374987344177134,0.3184445268413637
Ventura,2007-03,0.06,63.70967741935484,3.532258064516129,2630.5,0.0,60.45161290322581,55.0,23.5,0.0,9070.2892,8651.4743,0.4999831255695121,0.4054538584245616
Ventura,2007-04,0.72,74.93333333333334,3.3866666666666663,2437.3,0.0,62.70666666666667,53.5,33.0,0.0,10405.2663,12666.6628,0.874970469746646,0.6285929098298945
Ventura,2007-05,0.0,74.29032258064517,3.551612903225806,2636.7,0.0,66.76451612903226,66.5,25.5,0.0,13012.4341,14942.7489,0.249991562784756,0.22313680151923476
Ventura,2007-06,0.0,77.3,3.306666666666666,2375.0,0.0,70.81666666666666,67.0,32.0,0.0,6223.0039,15219.2589,0.374987344177134,0.3184445268413637
Ventura,2007-07,0.0,76.03225806451613,3.238709677419355,2410.5,0.0,75.24516129032257,59.0,26.0,0.0,10590.0928,12831.9815,0.124995781392378,0.11777928577591089
Ventura,2007-08,0.0,74.45161290322581,2.8483870967741933,2119.4,0.0,74.50967741935484,60.0,34.0,0.0,13847.2561,23288.15,0.6249789069618901,0.485494835366311
Ventura,2007-09,0.14,72.6,2.8266666666666667,2031.3,0.0,71.02333333333333,55.5,25.0,0.0,14853.5032,26984.976,0.249991562784756,0.22313680151923476
Ventura,2007-10,0.29,61.87096774193548,3.806451612903226,2833.3,2.0,66.30000000000001,59.0,37.0,0.0,15235.9388,27858.1853,0.4999831255695121,0.4054538584245616
Ventura,2007-11,0.11,68.23333333333333,2.7666666666666666,1998.7,0.0,60.40333333333333,70.5,28.0,0.0,23350.8106,22438.4033,2.4999156278475603,1.2527388618755373
Ventura,2007-12,0.14,57.16129032258065,4.183870967741935,3111.1,0.0,53.61612903225806,53.5,18.0,0.0,28029.8071,15391.4587,1.124962032531402,0.7537539351727165
Ventura,2008-01,5.92,60.03225806451613,4.406451612903226,3279.3,0.0,53.09354838709677,29.5,10.0,0.0,29600.3442,12407.6309,1.1161364811689174,0.7495920115232816
Ventura,2008-02,2.67,66.17241379310344,3.682758620689655,2558.1,0.0,55.09310344827586,38.0,20.0,0.0,23646.503,15379.3489,1.1161364811689174,0.7495920115232816
Ventura,2008-03,0.01,58.25806451612903,3.829032258064516,2845.7,0.0,59.906451612903226,47.0,27.0,0.0,25702.858,24093.1925,0.1240151645743241,0.11690724299465567
Ventura,2008-04,0.08,61.5,3.81,2744.2,0.0,63.79666666666667,54.5,30.0,0.0,17301.6794,17869.4342,0.2480303291486483,0.22156657185438475
Ventura,2008-05,0.04,70.64516129032258,3.5032258064516126,2609.7,0.0,66.57741935483871,61.0,21.0,0.0,8933.8325,14439.7144,0.1240151645743241,0.11690724299465567
Ventura,2008-06,0.0,72.13333333333334,3.433333333333333,2474.5,0.0,71.62666666666668,67.0,44.0,0.0,8121.0008,17348.0748,0.1240151645743241,0.11690724299465567
Ventura,2008-07,0.0,77.38709677419355,3.4064516129032256,2538.6,0.0,75.20967741935483,64.0,42.0,0.0,13700.0506,17445.44,0.2480303291486483,0.22156657185438475
Ventura,2008-08,0.0,79.25806451612904,3.306451612903226,2466.0,0.0,75.16451612903225,61.0,26.0,0.0,14146.3193,20554.1057,0.4960606582972966,0.40283542572045006
Ventura,2008-09,0.0,78.63333333333334,3.006666666666667,2163.1,0.0,72.48666666666666,58.0,30.0,0.0,11610.6681,29519.9478,0.2480303291486483,0.22156657185438475
Ventura,2008-10,0.04,56.064516129032256,3.5161290322580645,2614.2,0.0,65.29677419354839,61.0,30.0,0.0,18014.6605,34693.4022,0.2480303291486483,0.22156657185438475
Ventura,2008-11,1.5,58.766666666666666,3.5733333333333333,2572.3,0.0,61.35,47.5,24.0,0.0,14751.4673,19349.1716,0.9921213165945932,0.6892000592128771
Ventura,2008-12,0.66,63.193548387096776,3.287096774193548,2446.3,0.0,54.41935483870968,42.0,15.5,0.0,20007.9657,13792.6845,0.7440909874459448,0.5562334958265485
Ventura,2009-01,0.44,42.064516129032256,4.65483870967742,3460.0,0.0,55.91935483870968,24.0,17.0,0.0,20134.4705,15889.31,0.3680394538294505,0.3133786593030832
Ventura,2009-02,4.96,64.64285714285714,3.4285714285714284,2304.9,0.0,55.36785714285714,34.0,10.0,0.0,21897.5545,14446.415,0.736078907658901,0.5516290689257345
Ventura,2009-03,0.42,65.74193548387096,3.441935483870968,2559.5,0.0,60.09354838709677,55.0,20.0,0.0,12221.0529,14271.3923,0.2453596358863003,0.21942435236915367
Ventura,2009-04,0.02,62.6,3.6366666666666654,2613.7,0.0,63.14,55.5,22.5,0.0,35945.0948,12482.8387,0.3680394538294505,0.3133786593030832
Ventura,2009-05,0.0,75.19354838709677,3.296774193548387,2448.2,0.0,69.3225806451613,61.0,32.0,0.0,10997.1186,24116.4647,0.6133990897157509,0.47834318931811765
Ventura,2009-06,0.07,75.26666666666667,3.443333333333334,2481.3,0.0,71.15666666666667,60.0,21.5,0.0,6926.7697,17475.778,0.1226798179431501,0.11571852196326654
Ventura,2009-07,0.0,73.2258064516129,3.43225806451613,2553.2,0.0,74.40967741935484,60.0,32.0,0.0,8025.4274,28903.3554,0.6133990897157509,0.47834318931811765
Ventura,2009-08,0.0,71.90322580645162,3.1322580645161286,2330.5,0.0,72.85806451612903,61.0,29.0,0.0,12754.5503,30633.9451,0.2453596358863003,0.21942435236915367
Ventura,2009-09,0.0,72.4,2.8833333333333333,2081.7,0.0,72.94333333333334,61.0,33.0,0.0,14286.8543,27857.937,0.736078907658901,0.5516290689257345
Ventura,2009-10,1.2100000000000002,61.2258064516129,2.7,2011.1,0.0,66.3967741935484,53.0,34.0,0.0,20682.1203,27995.3568,0.8587587256020512,0.6199089131199055
Ventura,2009-11,0.0,56.833333333333336,3.296666666666667,2376.3,0.0,59.580000000000005,52.0,20.0,0.0,13326.8854,11112.1401,0.8587587256020512,0.6199089131199055
Ventura,2009-12,3.3400000000000003,62.193548387096776,3.3483870967741933,2491.0,0.0,53.87419354838709,54.0,24.0,0.0,13504.8611,6559.2292,0.4907192717726007,0.3992587362126946
Ventura,2010-01,2.6100000000000003,59.935483870967744,2.4451612903225803,1814.0,0.0,54.28709677419355,46.0,15.0,0.0,36089.8602,17738.3951,0.4847468349061348,0.39524427617634217
Ventura,2010-02,3.24,70.57142857142857,2.9214285714285717,1952.8,0.0,56.63214285714286,28.0,10.0,0.0,36544.6269,17639.4183,0.7271202523592023,0.5464554275216718
Ventura,2010-03,0.3999999999999999,59.70967741935484,3.864516129032258,2878.3,0.0,60.406451612903226,46.0,18.5,0.0,28304.2319,22123.1263,0.3635601261796011,0.31009901927266625
Ventura,2010-04,1.13,67.96666666666667,4.016666666666667,2888.8,0.0,62.35333333333333,48.5,15.0,0.0,20950.2292,11842.1905,0.3635601261796011,0.31009901927266625
Ventura,2010-05,0.11,69.35483870967742,3.6903225806451614,2745.2,0.0,65.78387096774193,55.5,27.0,0.0,14615.9664,17224.6153,0.3635601261796011,0.31009901927266625
Ventura,2010-06,0.01,78.23333333333333,3.4566666666666666,2490.8,0.0,71.28999999999999,58.0,27.0,0.0,7311.9232,20150.3247,0.6059335436326685,0.4737052346140136
Ventura,2010-07,0.01,76.2258064516129,3.4451612903225803,2567.4,0.0,72.2741935483871,57.0,25.5,0.0,7770.4855,42348.0531,0.4847468349061348,0.39524427617634217
Ventura,2010-08,0.0,73.96774193548387,3.235483870967742,2405.5,0.0,71.80645161290323,54.0,31.0,0.0,11078.6566,23184.952,0.3635601261796011,0.31009901927266625
Ventura,2010-09,0.0,75.13333333333334,3.066666666666667,2213.6,0.0,70.16333333333334,54.5,27.0,0.0,14855.937,17655.3702,1.0906803785388035,0.7374895529707998
Ventura,2010-10,2.17,76.64285714285714,3.1193548387096777,2319.8,0.0,67.4483870967742,53.5,15.0,0.0,26870.9631,27463.5018,0.848306961085736,0.6142700639092935
Ventura,2010-11,0.83,53.82758620689656,3.866666666666666,2784.2,0.0,59.77,34.0,13.0,0.0,22680.9787,31444.0741,1.5754272134449383,0.9460154284884237
Ventura,2010-12,8.17,72.16129032258064,3.0290322580645164,2260.0,0.0,56.18709677419355,46.0,11.0,0.0,23791.1361,7607.6921,0.4847468349061348,0.39524427617634217
Ventura,2011-01,0.78,47.354838709677416,4.435483870967742,3299.1,0.0,54.89032258064516,25.5,14.0,0.0,24800.583,20692.7225,0.481896939111117,0.3933229826953749
Ventura,2011-02,2.8200000000000003,60.285714285714285,4.182142857142857,2808.6,0.0,54.75,27.0,18.0,0.0,24572.035,16995.077,0.2409484695555585,0.2158759820368708
Ventura,2011-03,4.2700000000000005,71.70967741935483,3.5806451612903225,2664.2,0.0,59.483870967741936,36.0,15.0,0.0,32408.0034,20947.2421,0.963793878222234,0.6748782544359595
Ventura,2011-04,0.04,68.13333333333334,3.75,2699.1,0.0,64.45666666666666,51.0,15.5,0.0,19185.9757,20817.0678,0.1204742347777792,0.11375201959712825
Ventura,2011-05,0.01,69.35483870967742,3.967741935483871,2958.0,0.0,65.46451612903226,54.5,25.0,0.0,12527.7845,16531.2551,0.481896939111117,0.3933229826953749
Ventura,2011-06,0.01,79.16666666666667,3.6233333333333335,2607.6,0.0,68.20666666666666,55.5,20.5,0.0,11144.6635,29015.8993,0.481896939111117,0.3933229826953749
Ventura,2011-07,0.0,77.45161290322581,3.606451612903226,2682.3,0.0,73.37741935483871,55.5,28.0,0.0,7717.3363,35583.261,0.3614227043333377,0.3085302590876986
Ventura,2011-08,0.0,82.93548387096774,3.329032258064516,2476.7,0.0,72.71612903225805,55.0,31.0,0.0,10343.6613,32646.0527,0.2409484695555585,0.2158759820368708
Ventura,2011-09,0.01,84.03333333333333,3.11,2232.4,0.0,70.76666666666667,64.5,27.0,0.0,16624.2412,31071.2895,0.1204742347777792,0.11375201959712825
Ventura,2011-10,0.69,73.35483870967742,3.2,2386.5,0.0,66.80000000000001,54.5,22.0,0.0,14625.2993,35459.5332,0.3614227043333377,0.3085302590876986
Ventura,2011-11,2.16,65.86666666666666,3.773333333333333,2715.0,0.0,58.17666666666666,43.0,16.5,0.0,17787.4891,39452.7484,0.2409484695555585,0.2158759820368708
Ventura,2011-12,0.48,54.29032258064516,3.948387096774194,2935.4,0.0,51.23870967741936,49.0,19.0,0.0,27123.1672,26890.5497,0.0,0.0
Ventura,2012-01,1.82,54.54838709677419,4.106451612903226,3058.1,1.0,53.76451612903226,45.0,21.0,0.0,21784.5257,31055.3917,0.8397836717261633,0.609647994994992
Ventura,2012-02,0.08,62.48275862068966,4.024137931034483,2797.2000000000003,0.0,55.43793103448276,43.0,18.0,0.0,36588.607,30300.2651,0.8397836717261633,0.609647994994992
Ventura,2012-03,2.72,69.03225806451613,3.687096774193548,2744.9,0.0,57.332258064516125,44.0,14.0,0.0,35795.9055,50611.3984,1.6795673434523266,0.9856553424797597
Ventura,2012-04,0.47,71.23333333333333,3.77,2712.2000000000003,0.0,62.22,52.0,19.0,0.0,31972.6694,47948.8256,0.959752767687044,0.6728183263510596
Ventura,2012-05,0.0,78.06451612903226,3.56774193548387,2658.9,0.0,66.73225806451612,62.0,29.0,0.0,20995.392,31078.1997,0.8397836717261633,0.609647994994992
Ventura,2012-06,0.0,79.53333333333333,3.5966666666666667,2586.2,0.0,69.48666666666666,59.5,25.0,0.0,11170.0803,28745.05,0.4798763838435219,0.39195855985761147
Ventura,2012-07,0.0,79.74193548387096,3.57741935483871,2666.9,0.0,71.8225806451613,60.0,27.0,0.0,5346.0216,20300.1242,0.3599072878826414,0.3074165267497062
Ventura,2012-08,0.0,76.03225806451613,3.196774193548387,2380.8,0.0,74.02903225806452,59.5,31.5,0.0,9701.0779,21481.8438,0.8397836717261633,0.609647994994992
Ventura,2012-09,0.0,78.23333333333333,2.64,1892.2,0.0,71.81666666666666,60.0,31.5,0.0,15055.2354,32253.2444,1.0797218636479244,0.7322341653719542
Ventura,2012-10,0.11,68.7741935483871,3.2483870967741937,2415.8,0.0,67.3741935483871,51.0,27.0,0.0,14993.6048,27497.0866,0.2399381919217609,0.21506153315024465
Ventura,2012-11,1.13,73.33333333333333,2.606666666666667,1876.1,0.0,60.080000000000005,52.0,20.5,0.0,22935.9605,26169.2038,0.8397836717261633,0.609647994994992
Ventura,2012-12,1.72,77.76666666666667,2.9064516129032256,2161.9,0.0,56.061290322580646,48.0,10.0,0.0,33338.953,21716.631,1.7995364394132072,1.0294538461226008
Ventura,2013-01,1.69,47.67741935483871,4.65483870967742,3465.6,0.0,51.37096774193548,33.0,14.0,0.0,30438.4575,23408.6965,0.4772665987357208,0.39019348742064325
Ventura,2013-02,0.22,62.142857142857146,3.871428571428571,2602.3,0.0,54.021428571428565,43.0,18.0,0.0,25220.3344,31666.6189,0.9545331974714416,0.6701513912544605
Ventura,2013-03,0.85,77.19354838709677,3.364516129032258,2497.6,0.0,59.66129032258065,55.0,22.0,0.0,33418.9829,43066.7715,0.1193166496839302,0.11271836488860404
Ventura,2013-04,0.01,73.8,3.68,2656.2,0.0,63.57333333333334,54.0,31.0,0.0,22194.7643,26461.4191,0.1193166496839302,0.11271836488860404
Ventura,2013-05,0.17,74.35483870967742,3.596774193548387,2680.0,0.0,67.64838709677419,58.0,33.0,0.0,16232.3209,17093.9438,0.2386332993678604,0.21400859384303048
Ventura,2013-06,0.0,79.36666666666666,3.43,2466.2,0.0,72.41000000000001,57.5,30.0,0.0,8254.3323,26412.9715,0.4772665987357208,0.39019348742064325
Ventura,2013-07,0.13,82.16129032258064,3.303225806451613,2455.2,0.0,73.49354838709678,60.0,28.0,0.0,8612.3808,34868.0995,0.4772665987357208,0.39019348742064325
Ventura,2013-08,0.0,80.2258064516129,3.2193548387096773,2397.1,0.0,71.90322580645162,54.0,29.0,0.0,9596.8905,32933.0789,0.3579499490517905,0.30597617208894895
Ventura,2013-09,0.0,73.4,3.1966666666666668,2300.2,0.0,70.66000000000001,54.5,29.5,0.0,17263.0813,23087.3786,0.0,0.0
Ventura,2013-10,0.0,67.96774193548387,3.625806451612904,2700.4,0.0,63.11290322580645,59.0,31.0,0.0,18885.618,26744.1518,0.3579499490517905,0.30597617208894895
Ventura,2013-11,0.39,62.3,3.4833333333333334,2519.2,0.0,59.41,48.5,23.0,0.0,22549.323,31283.3371,0.3579499490517905,0.30597617208894895
Ventura,2013-12,0.26,44.903225806451616,4.32258064516129,3221.3,0.0,53.274193548387096,45.0,18.0,0.0,30763.7701,23078.5264,0.7158998981035811,0.5399376649257784
Ventura,2014-01,0.0,50.70967741935484,3.787096774193549,2818.0,0.0,54.76129032258064,55.0,28.0,0.0,24282.4714,18872.5396,0.4747177209751652,0.3884665958670769
Ventura,2014-02,1.55,73.03571428571429,3.282142857142857,2208.9,0.0,56.896428571428565,51.0,19.0,0.0,35989.5543,24507.818,0.7120765814627478,0.5377070088819169
Ventura,2014-03,0.5,70.35483870967742,3.770967741935483,2805.9,0.0,62.58709677419355,54.0,23.0,0.0,34525.1139,42435.5975,0.4747177209751652,0.3884665958670769
Ventura,2014-04,0.07,66.93333333333334,4.066666666666666,2928.3,0.0,64.52,51.0,23.5,0.0,24592.7603,17169.3402,0.5933971512189564,0.4658683100994429
Ventura,2014-05,0.0,64.0,4.083870967741936,3037.6,0.0,67.6774193548387,56.0,31.0,0.0,16675.2104,15677.0885,0.3560382907313739,0.304567427122007
Ventura,2014-06,0.0,80.1,3.51,2531.3,0.0,71.03333333333333,64.0,32.0,0.0,17056.5434,21965.0678,0.5933971512189564,0.4658683100994429
Ventura,2014-07,0.0,71.84677419354838,3.2840725806451614,1456.4,0.0,75.688042269188,58.0,30.0,0.0,11965.5855,15992.7178,0.3560382907313739,0.304567427122007
Ventura,2014-08,0.015,73.7741935483871,2.935483870967742,2183.3500000000004,0.0,75.25322580645161,57.0,28.0,0.0,15757.4782,28747.6574,0.0,0.0
Ventura,2014-09,0.0,70.89444444444445,3.365,2421.0,0.0,74.51666666666667,60.0,31.0,0.0,19506.4659,26219.3539,0.3560382907313739,0.304567427122007
Ventura,2014-10,0.27,66.5,3.2435483870967747,2412.55,0.0,69.83387096774194,55.0,31.0,0.0,22323.4767,40825.8544,0.5933971512189564,0.4658683100994429
Ventura,2014-11,0.7749999999999999,51.36666666666666,3.563333333333333,2563.45,0.0,62.88666666666667,37.0,18.0,0.0,28672.0229,27971.6175,0.2373588604875826,0.21297915682502302
Ventura,2014-12,3.73,66.96774193548387,3.7774193548387096,2813.25,0.0,58.26451612903226,51.0,14.0,0.0,40417.4042,23909.723,0.2373588604875826,0.21297915682502302
Ventura,2015-01,1.77,53.70967741935483,4.137096774193548,3074.15,0.0,57.170967741935485,37.0,15.0,0.0,37915.0112,26886.3715,0.1181741153781158,0.11169710087003624
Ventura,2015-02,0.79,67.875,3.4803571428571427,2340.25,0.0,61.31712962962963,52.0,17.0,0.0,37574.4898,29731.1227,0.1181741153781158,0.11169710087003624
Ventura,2015-03,1.305,59.06666666666666,3.5580645161290323,2647.15,0.0,64.00021505376344,44.0,24.0,0.0,28866.5421,41488.0199,0.2363482307562316,0.21216205944825028
Ventura,2015-04,0.885,59.37931034482759,3.083333333333333,2218.85,0.0,64.35833333333333,55.0,27.5,0.0,27408.7129,36272.1817,0.5908705768905791,0.4642813990264238
Ventura,2015-05,1.275,75.16129032258064,3.8403225806451617,2851.6,0.0,65.95161290322581,58.0,21.0,0.0,23126.0158,35097.0392,0.2363482307562316,0.21216205944825028
Ventura,2015-06,1.425,75.81666666666666,3.568333333333334,2567.75,0.0,71.285,59.5,25.5,0.0,15948.5757,40445.0693,0.1181741153781158,0.11169710087003624
Ventura,2015-07,1.94,76.7741935483871,3.65,2717.35,0.0,74.16129032258064,55.0,26.0,0.0,11681.251,46498.1535,0.4726964615124632,0.3870950480258756
Ventura,2015-08,1.475,72.85928809788655,3.45483870967742,2575.4,0.0,75.38870967741936,62.0,33.0,0.0,16890.5807,43668.2438,0.1181741153781158,0.11169710087003624
Ventura,2015-09,1.7900000000000005,67.90476190476191,3.325,2392.3,0.0,75.96000000000001,58.0,31.0,0.0,18772.2939,60413.6027,0.1181741153781158,0.11169710087003624
Ventura,2015-10,1.2,62.43387096774194,3.5,2602.5,0.0,72.27741935483871,52.0,28.0,0.0,23614.5877,39184.5732,1.0635670384030425,0.7244360573993067
